Any;N_EXPEDIENT;NUMERO_PLACES;Nom_Barri;Codi_Barri
2018;05-2008-0420;0,0;SARRIÃ;23
2018;10-2008-0634;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2008-0635;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;02-2009-0029;0,0;NAN;9
2018;02-2009-0065;0,0;SANT ANTONI;10
2018;02-2009-0066;0,0;SANT ANTONI;10
2018;02-2008-0922;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0923;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0924;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0925;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0785;0,0;LA SAGRADA FAMÃ­LIA;6
2018;10-2008-0503;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;02-2008-1108;0,0;LA DRETA DE L'EIXAMPLE;7
2018;06-2008-0373;0,0;LA VILA DE GRÃ CIA;31
2018;02-2009-0163;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0153;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2008-1114;0,0;LA DRETA DE L'EIXAMPLE;7
2018;07-2008-0263;0,0;EL GUINARDÃ³;35
2018;07-2008-0262;0,0;EL GUINARDÃ³;35
2018;06-2008-0294;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;03-2008-0406;0,0;SANTS - BADAL;17
2018;02-2009-0121;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2009-0067;0,0;SANT ANTONI;10
2018;07-2008-0220;0,0;EL BAIX GUINARDÃ³;33
2018;02-2008-0798;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1122;0,0;EL FORT PIENC;5
2018;02-2009-0164;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0165;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1220;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1221;0,0;LA DRETA DE L'EIXAMPLE;7
2018;07-2008-0284;0,0;EL BAIX GUINARDÃ³;33
2018;02-2009-0009;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0010;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0011;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0012;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0013;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0014;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0015;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;07-2008-0227;0,0;EL GUINARDÃ³;35
2018;02-2008-0741;0,0;LA SAGRADA FAMÃ­LIA;6
2018;07-2009-0027;0,0;EL BAIX GUINARDÃ³;33
2018;07-2009-0028;0,0;EL BAIX GUINARDÃ³;33
2018;07-2009-0029;0,0;EL BAIX GUINARDÃ³;33
2018;07-2008-0285;0,0;EL BAIX GUINARDÃ³;33
2018;02-2009-0104;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2008-0688;0,0;EL PARC I LA LLACUNA DEL POBLENOU;66
2018;02-2008-1223;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1224;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1225;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1226;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1227;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1228;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1229;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0033;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0034;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0035;0,0;SANT ANTONI;10
2018;05-2008-0498;0,0;SANT GERVASI - LA BONANOVA;25
2018;02-2009-0166;0,0;LA DRETA DE L'EIXAMPLE;7
2018;05-2008-0459;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0460;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0461;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0462;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0463;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0464;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0465;0,0;SANT GERVASI - GALVANY;26
2018;06-2008-0307;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;02-2008-1032;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1033;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1034;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1035;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1085;0,0;SANT ANTONI;10
2018;07-2008-0257;0,0;EL BAIX GUINARDÃ³;33
2018;07-2008-0258;0,0;EL BAIX GUINARDÃ³;33
2018;06-2008-0305;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;07-2008-0261;0,0;EL GUINARDÃ³;35
2018;02-2008-0759;0,0;LA DRETA DE L'EIXAMPLE;7
2018;03-2008-0399;0,0;SANTS;18
2018;10-2008-0526;0,0;EL POBLENOU;68
2018;05-2008-0466;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0467;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0468;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0469;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0470;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0471;0,0;SANT GERVASI - GALVANY;26
2018;05-2008-0472;0,0;SANT GERVASI - GALVANY;26
2018;02-2010-0643;0,0;EL FORT PIENC;5
2018;02-2008-0831;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-0832;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0833;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0834;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1036;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1037;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1038;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1110;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1111;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0874;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;03-2009-0051;0,0;EL POBLE SEC;11
2018;02-2008-1054;0,0;SANT ANTONI;10
2018;02-2008-0850;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0851;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0852;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0853;0,0;LA DRETA DE L'EIXAMPLE;7
2018;03-2009-0046;0,0;SANTS;18
2018;03-2009-0047;0,0;SANTS;18
2018;03-2009-0048;0,0;SANTS;18
2018;05-2008-0473;0,0;SANT GERVASI - GALVANY;26
2018;02-2008-1039;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1040;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1041;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1042;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1043;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1044;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1045;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1046;0,0;LA SAGRADA FAMÃ­LIA;6
2018;03-2009-0049;0,0;SANTS;18
2018;03-2009-0050;0,0;SANTS;18
2018;10-2009-0064;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;02-2008-1183;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1184;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0797;0,0;EL FORT PIENC;5
2018;02-2008-0890;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0891;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0892;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0072;0,0;DIAGONAL MAR I EL FRONT MARÃ­TIM DEL POBLENOU;69
2018;02-2008-0813;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;10-2008-0530;0,0;PROVENÃ§ALS DEL POBLENOU;71
2018;03-2008-0507;0,0;EL POBLE SEC;11
2018;10-2008-0476;0,0;EL PARC I LA LLACUNA DEL POBLENOU;66
2018;10-2008-0477;0,0;EL POBLENOU;68
2018;10-2008-0478;0,0;EL POBLENOU;68
2018;10-2008-0643;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;10-2008-0644;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;10-2008-0645;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;02-2008-1047;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1048;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1049;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1050;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-1051;0,0;LA SAGRADA FAMÃ­LIA;6
2018;06-2008-0286;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0287;0,0;LA VILA DE GRÃ CIA;31
2018;02-2008-0818;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2010-0603;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1173;0,0;NAN;9
2018;02-2008-1174;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0023;0,0;EL FORT PIENC;5
2018;02-2008-0936;0,0;EL FORT PIENC;5
2018;02-2008-1185;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1187;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0979;0,0;EL FORT PIENC;5
2018;02-2008-1123;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;06-2008-0382;0,0;VALLCARCA I ELS PENITENTS;28
2018;03-2008-0437;0,0;EL POBLE SEC;11
2018;10-2008-0527;0,0;EL POBLENOU;68
2018;10-2008-0646;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;10-2008-0647;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;10-2008-0648;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;02-2009-0146;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2008-0708;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0709;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0994;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0996;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;06-2008-0283;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0284;0,0;LA VILA DE GRÃ CIA;31
2018;02-2008-0806;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0807;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0808;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0810;0,0;EL FORT PIENC;5
2018;10-2008-0649;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;10-2008-0650;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;05-2008-0502;0,0;EL PUTXET I EL FARRÃ³;27
2018;06-2008-0383;0,0;VALLCARCA I ELS PENITENTS;28
2018;06-2008-0280;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0281;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0282;0,0;LA VILA DE GRÃ CIA;31
2018;03-2008-0459;0,0;EL POBLE SEC;11
2018;02-2008-1075;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0761;0,0;EL FORT PIENC;5
2018;02-2008-0762;0,0;SANT ANTONI;10
2018;02-2008-0710;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0711;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0712;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0713;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0714;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0715;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0716;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-0717;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0718;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0719;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0720;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0721;0,0;LA DRETA DE L'EIXAMPLE;7
2018;06-2008-0379;0,0;VALLCARCA I ELS PENITENTS;28
2018;02-2008-1188;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1189;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1191;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1192;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1076;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1186;0,0;EL FORT PIENC;5
2018;02-2009-0157;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0898;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0899;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0900;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2008-0684;0,0;DIAGONAL MAR I EL FRONT MARÃ­TIM DEL POBLENOU;69
2018;02-2008-0920;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-0921;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2008-1193;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1194;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2008-1195;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;06-2008-0403;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0404;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0406;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0407;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0408;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0409;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0410;0,0;LA VILA DE GRÃ CIA;31
2018;06-2008-0411;0,0;LA VILA DE GRÃ CIA;31
2018;02-2009-0077;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;04-2010-0214;0,0;LES CORTS;19
2018;06-2009-0178;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;04-2010-0215;0,0;LES CORTS;19
2018;02-2009-0647;0,0;EL FORT PIENC;5
2018;02-2009-0762;0,0;LA DRETA DE L'EIXAMPLE;7
2018;03-2009-0144;0,0;HOSTAFRANCS;15
2018;02-2009-0649;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0650;0,0;LA DRETA DE L'EIXAMPLE;7
2018;07-2009-0080;0,0;EL BAIX GUINARDÃ³;33
2018;02-2009-0303;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0139;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;02-2009-0411;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2009-0448;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0257;0,0;PROVENÃ§ALS DEL POBLENOU;71
2018;03-2009-0145;0,0;HOSTAFRANCS;15
2018;03-2009-0146;0,0;HOSTAFRANCS;15
2018;02-2009-0527;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2009-0605;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;07-2010-0116;0,0;HORTA;43
2018;04-2010-0207;0,0;LES CORTS;19
2018;03-2009-0232;0,0;EL POBLE SEC;11
2018;03-2009-0305;0,0;SANTS;18
2018;02-2009-0289;0,0;EL FORT PIENC;5
2018;02-2009-0290;0,0;EL FORT PIENC;5
2018;02-2009-0291;0,0;EL FORT PIENC;5
2018;03-2009-0262;0,0;EL POBLE SEC;11
2018;07-2010-0127;0,0;HORTA;43
2018;02-2009-0354;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0355;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;06-2009-0062;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;06-2009-0063;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;06-2013-0326;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;02-2009-0467;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0390;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2009-0488;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0489;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0490;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0742;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;01-2009-0354;0,0;EL RAVAL;1
2018;06-2009-0215;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;07-2009-0126;0,0;EL BAIX GUINARDÃ³;33
2018;03-2009-0257;0,0;SANTS;18
2018;02-2009-0491;0,0;LA DRETA DE L'EIXAMPLE;7
2018;06-2009-0170;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;03-2009-0162;0,0;SANTS;18
2018;03-2009-0163;0,0;SANTS;18
2018;03-2009-0164;0,0;SANTS;18
2018;03-2009-0165;0,0;SANTS;18
2018;03-2009-0166;0,0;SANTS;18
2018;03-2009-0167;0,0;SANTS;18
2018;03-2009-0168;0,0;SANTS;18
2018;03-2009-0161;0,0;SANTS;18
2018;06-2009-0190;0,0;LA VILA DE GRÃ CIA;31
2018;02-2009-0525;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0111;0,0;EL PARC I LA LLACUNA DEL POBLENOU;66
2018;10-2009-0359;0,0;EL POBLENOU;68
2018;10-2009-0360;0,0;EL POBLENOU;68
2018;07-2009-0121;0,0;EL BAIX GUINARDÃ³;33
2018;06-2009-0224;0,0;LA VILA DE GRÃ CIA;31
2018;02-2009-0400;0,0;SANT ANTONI;10
2018;04-2010-0201;0,0;LES CORTS;19
2018;10-2009-0196;0,0;EL POBLENOU;68
2018;03-2009-0197;0,0;HOSTAFRANCS;15
2018;03-2009-0200;0,0;EL POBLE SEC;11
2018;02-2009-0416;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0677;0,0;LA DRETA DE L'EIXAMPLE;7
2018;06-2009-0168;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;02-2009-0363;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0205;0,0;PROVENÃ§ALS DEL POBLENOU;71
2018;10-2009-0206;0,0;PROVENÃ§ALS DEL POBLENOU;71
2018;10-2009-0207;0,0;PROVENÃ§ALS DEL POBLENOU;71
2018;02-2009-0433;0,0;LA SAGRADA FAMÃ­LIA;6
2018;03-2009-0169;0,0;SANTS;18
2018;03-2009-0170;0,0;SANTS;18
2018;03-2009-0171;0,0;SANTS;18
2018;03-2009-0172;0,0;SANTS;18
2018;03-2009-0173;0,0;SANTS;18
2018;03-2009-0174;0,0;SANTS;18
2018;02-2009-0651;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0652;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0653;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0654;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0655;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0656;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0626;0,0;SANT ANTONI;10
2018;04-2010-0211;0,0;LES CORTS;19
2018;06-2009-0061;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;06-2009-0150;0,0;LA VILA DE GRÃ CIA;31
2018;02-2009-0637;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;03-2009-0190;0,0;EL POBLE SEC;11
2018;03-2009-0191;0,0;EL POBLE SEC;11
2018;10-2009-0346;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;03-2009-0128;0,0;HOSTAFRANCS;15
2018;03-2009-0129;0,0;HOSTAFRANCS;15
2018;03-2009-0130;0,0;HOSTAFRANCS;15
2018;03-2009-0175;0,0;SANTS;18
2018;03-2009-0176;0,0;SANTS;18
2018;03-2009-0177;0,0;SANTS;18
2018;03-2009-0178;0,0;SANTS;18
2018;03-2009-0102;0,0;HOSTAFRANCS;15
2018;03-2009-0103;0,0;HOSTAFRANCS;15
2018;02-2009-0725;0,0;SANT ANTONI;10
2018;04-2010-0212;0,0;LES CORTS;19
2018;02-2009-0597;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0596;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0347;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;03-2009-0179;0,0;SANTS;18
2018;03-2009-0180;0,0;SANTS;18
2018;03-2009-0181;0,0;SANTS;18
2018;03-2009-0182;0,0;SANTS;18
2018;03-2009-0183;0,0;SANTS;18
2018;03-2009-0184;0,0;SANTS;18
2018;03-2009-0185;0,0;SANTS;18
2018;03-2009-0186;0,0;SANTS;18
2018;03-2009-0187;0,0;SANTS;18
2018;03-2009-0188;0,0;SANTS;18
2018;02-2009-0658;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0659;0,0;LA DRETA DE L'EIXAMPLE;7
2018;04-2010-0208;0,0;LES CORTS;19
2018;02-2009-0743;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0744;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0377;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0378;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0379;0,0;LA DRETA DE L'EIXAMPLE;7
2018;06-2009-0230;0,0;LA VILA DE GRÃ CIA;31
2018;02-2009-0798;0,0;LA DRETA DE L'EIXAMPLE;7
2018;03-2009-0287;0,0;EL POBLE SEC;11
2018;02-2009-0539;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0540;0,0;EL FORT PIENC;5
2018;02-2009-0541;0,0;LA DRETA DE L'EIXAMPLE;7
2018;03-2009-0189;0,0;SANTS;18
2018;06-2010-0273;0,0;EL CAMP D'EN GRASSOT I GRÃ CIA NOVA;32
2018;02-2009-0663;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0307;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0308;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0309;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0310;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0311;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0312;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0313;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0314;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0315;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0316;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0130;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;03-2009-0201;0,0;EL POBLE SEC;11
2018;10-2009-0133;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;10-2009-0134;0,0;EL POBLENOU;68
2018;02-2009-0759;0,0;LA SAGRADA FAMÃ­LIA;6
2018;02-2009-0258;0,0;LA NOVA ESQUERRA DE L'EIXAMPLE;9
2018;02-2009-0745;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0746;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0747;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0317;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0193;0,0;EL POBLENOU;68
2018;10-2009-0194;0,0;NAN;9
2018;05-2009-0251;0,0;SANT GERVASI - GALVANY;26
2018;10-2013-0517;0,0;DIAGONAL MAR I EL FRONT MARÃ­TIM DEL POBLENOU;69
2018;03-2009-0283;0,0;EL POBLE SEC;11
2018;10-2009-0279;0,0;DIAGONAL MAR I EL FRONT MARÃ­TIM DEL POBLENOU;69
2018;03-2009-0155;0,0;SANTS;18
2018;03-2009-0156;0,0;SANTS;18
2018;03-2009-0157;0,0;SANTS;18
2018;07-2009-0061;0,0;EL GUINARDÃ³;35
2018;02-2009-0748;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0749;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0750;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0751;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0220;0,0;LA DRETA DE L'EIXAMPLE;7
2018;10-2009-0318;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0319;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0320;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0321;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0322;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;03-2009-0342;0,0;EL POBLE SEC;11
2018;02-2009-0761;0,0;LA DRETA DE L'EIXAMPLE;7
2018;02-2009-0535;0,0;LA SAGRADA FAMÃ­LIA;6
2018;06-2009-0085;0,0;LA VILA DE GRÃ CIA;31
2018;02-2009-0633;0,0;LA DRETA DE L'EIXAMPLE;7
2018;04-2010-0205;0,0;LES CORTS;19
2018;04-2010-0206;0,0;LES CORTS;19
2018;10-2009-0291;0,0;LA VILA OLÃ­MPICA DEL POBLENOU;67
2018;02-2009-0752;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0753;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0754;0,0;L'ANTIGA ESQUERRA DE L'EIXAMPLE;8
2018;02-2009-0675;0,0;EL FORT PIENC;5
2018;04-2010-0213;0,0;LES CORTS;19
2018;10-2009-0323;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0324;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0325;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0326;0,0;EL CAMP DE L'ARPA DEL CLOT;64
2018;10-2009-0327;0,0;EL CAMP DE L'ARPA DEL CLOT;64
