"ID_BCN","ID_PRINCIP","N_PRINCIP","ID_SECTOR","N_SECTOR","ID_GRUPACT","N_GRUPACT","ID_ACT","N_ACT","N_LOCAL","SN_CARRER","SN_MERCAT","ID_MERCAT","N_MERCAT","SN_GALERIA","N_GALERIA","SN_CCOMERC","ID_CCOMERC","N_CCOMERC","N_CARRER","NUM_POLICI","REF_CAD","DATA","Codi_Barri","Nom_Barri","Codi_Districte","N_DISTRI","N_EIX","SN_EIX","SEC_CENS","Y_UTM_ETRS","X_UTM_ETRS","LATITUD","LONGITUD"
10,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","EL CHIPIRON DE MONCHO'S",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580701.569,431660.403,41.374932,2.182771
11,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5001,"Joguines i esports","JUGUETTOS",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580702.503,431670.761,41.374941,2.182894
12,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","ILLY",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580703.728,431682.739,41.374953,2.183037
13,1,"Actiu",1,"Comerç al detall",7,"Altres",7004,"Souvenirs i basars","QDIFERENT",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580706.213,431696.656,41.374977,2.183204
14,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","FELGAR",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580706.625,431603.514,41.374973,2.18209
15,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BOBOLI",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580707.808,431707.065,41.374992,2.183328
16,1,"Actiu",1,"Comerç al detall",7,"Altres",7005,"Altres","MY MOMENTS",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580709.356,431632.55,41.375,2.182437
17,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","TAPA TAPA",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580710.416,431615.953,41.375008,2.182238
18,1,"Actiu",2,"Serveis",16,"Altres",16006,"Perruqueries","MY HAIR BARCELONA",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580710.611,431643.401,41.375012,2.182566
19,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4001,"Joieria, rellotgeria i bijuteria","SWAROVSKI",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580712.146,431656.503,41.375027,2.182723
20,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","UCASAS",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580714.079,431667.601,41.375045,2.182855
21,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","MC DONALD'S",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580716.273,431677.129,41.375066,2.182969
22,1,"Actiu",1,"Comerç al detall",2,"Quotidià no alimentari",2001,"Drogueria i perfumeria","THE BODY SHOP",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580718.101,431713.794,41.375085,2.183407
23,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","CALZEDONIA",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580718.463,431689.288,41.375086,2.183114
24,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","KAOTIC.O",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580719.132,431701.895,41.375094,2.183265
25,1,"Actiu",1,"Comerç al detall",2,"Quotidià no alimentari",2001,"Drogueria i perfumeria","KIKO MAKE UP MILANO",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580721.765,431624.186,41.375111,2.182335
26,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","PARFOIS",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580722.041,431611.35,41.375112,2.182182
27,1,"Actiu",1,"Comerç al detall",2,"Quotidià no alimentari",2001,"Drogueria i perfumeria","FLORMAR",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580723.754,431651.346,41.375131,2.18266
28,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5000,"Informàtica","DIGITAL DREAMS",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580723.762,431638.301,41.37513,2.182504
29,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","DECIMAS",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580724.672,431663.19,41.37514,2.182801
30,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","MARYPAZ",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580727.193,431673.857,41.375164,2.182929
31,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","JACK & JONES",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580730.264,431684.905,41.375192,2.18306
32,1,"Actiu",1,"Comerç al detall",3,"Parament de la llar",3002,"Material equipament llar","NATURA",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580730.369,431721.673,41.375196,2.1835
33,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","BLANCO",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580730.498,431710.186,41.375197,2.183363
34,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","LEFTIES",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580732.049,431697.13,41.375209,2.183206
35,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","FRES CO",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580733.611,431620.889,41.375217,2.182294
36,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","KICK OFF",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580734.588,431635.074,41.375227,2.182464
37,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1006,"Pa, pastisseria i làctics","FARGGI",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580735.961,431646.747,41.37524,2.182603
38,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","PANS & COMPANY",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580737.125,431657.175,41.375252,2.182728
39,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","MUNICH",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580738.726,431670.737,41.375267,2.18289
40,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","GINOS",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580740.845,431680.743,41.375287,2.183009
41,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","BERSHKA",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580741.106,431691.798,41.375291,2.183141
42,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","WOMEN'SECRET",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580741.439,431715.916,41.375296,2.18343
43,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","PULL & BEAR",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580742.084,431704.066,41.3753,2.183288
44,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","CLAIRE'S",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580743.621,431728.818,41.375316,2.183584
45,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","SHANA",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580746.38,431630.026,41.375333,2.182402
46,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","QUEROL",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580748.173,431640.954,41.37535,2.182533
47,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","EL CHIPIRON DE MONCHO'S",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580749.064,431653.898,41.375359,2.182687
48,1,"Actiu",2,"Serveis",16,"Altres",16006,"Perruqueries","MARCO ALDANY",0,0,0," ",0," ",1,"CC003","Maremàgnum","MOLL ESPANYA",5,"1813205DF3811D",2016-06-07,2,"el Barri Gòtic",1,"Ciutat Vella",,0,1030,4580750.578,431664.931,41.375374,2.182819
117,1,"Actiu",2,"Serveis",16,"Altres",16006,"Perruqueries","CEBADO",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580880.431,428934.838,41.376307,2.15016
118,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","Bie Wus",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580880.63,428853.181,41.376301,2.149183
119,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","GALIBELLE",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580881.701,428814.188,41.376307,2.148717
120,1,"Actiu",1,"Comerç al detall",2,"Quotidià no alimentari",2001,"Drogueria i perfumeria","BOB",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580882.019,428922.535,41.37632,2.150012
121,1,"Actiu",2,"Serveis",10,"Equipaments culturals i recreatius",10000,"Equipaments culturals i recreatius","MULTICINES ARENAS DE BARCELONA",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580882.548,428871.999,41.37632,2.149408
122,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5000,"Informàtica","ORANGE",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580886.98,428823.812,41.376356,2.148831
123,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1006,"Pa, pastisseria i làctics","MACARONS ENRICH ROSICH",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580888.171,428842.465,41.376368,2.149054
124,1,"Actiu",1,"Comerç al detall",2,"Quotidià no alimentari",2001,"Drogueria i perfumeria","LUSH",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580888.766,428897.135,41.376378,2.149708
125,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","CALZEDONIA",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580889.163,428913.407,41.376383,2.149902
126,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","DESIGUAL",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580890.883,428879.143,41.376396,2.149492
127,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","DIMSUM WOK",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580890.949,428863.499,41.376395,2.149305
128,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4001,"Joieria, rellotgeria i bijuteria","BIJOU BRIGITTE",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580891.147,428927.694,41.376403,2.150073
129,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4001,"Joieria, rellotgeria i bijuteria","EXSIT",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580892.302,428813.755,41.376403,2.14871
130,1,"Actiu",2,"Serveis",16,"Altres",16007,"Centres d'estètica","CENTROS UNICOS",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580896.108,428832.146,41.376439,2.14893
131,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","LA TAGLIATELLA",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580896.306,428840.448,41.376441,2.149029
132,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","TRUCCO",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580896.703,428903.485,41.37645,2.149783
133,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1002,"Carn i Porc","ENRIQUE TOMAS",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580897.299,428851.593,41.376451,2.149162
134,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","VIALIS",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580897.894,428918.963,41.376463,2.149968
135,1,"Actiu",1,"Comerç al detall",7,"Altres",7005,"Altres","LOTERIAS Y APUESTAS DEL ESTADO",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580898.489,428873.024,41.376464,2.149418
136,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","LA LOLA",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580898.835,428862.435,41.376466,2.149292
137,1,"Actiu",1,"Comerç al detall",3,"Parament de la llar",3002,"Material equipament llar","NATURA",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580898.886,428890.09,41.376469,2.149622
138,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","ABRASSAME ",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580899.35,428881.071,41.376472,2.149515
139,1,"Actiu",1,"Comerç al detall",7,"Altres",7005,"Altres","GEEK",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580904.541,428850.977,41.376516,2.149154
140,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5000,"Informàtica","YOIGO",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580905.236,428840.878,41.376522,2.149033
141,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","WATATSUMI",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580905.261,428903.014,41.376528,2.149776
142,1,"Actiu",1,"Comerç al detall",7,"Altres",7003,"Optiques i fotografia","SOLOPTICAL",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580906.03,428895.25,41.376534,2.149683
143,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","GUSTOS BCN",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580906.427,428860.324,41.376534,2.149266
144,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","CASAS",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580906.824,428910.331,41.376542,2.149864
145,1,"Actiu",2,"Serveis",10,"Equipaments culturals i recreatius",10000,"Equipaments culturals i recreatius","CUPULA EVENTS",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580907.974,428870.602,41.376549,2.149388
146,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","VERITAS",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580908.411,428878.978,41.376554,2.149488
147,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","ACCESS SPORTWEAR",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580913.561,428858.806,41.376598,2.149247
148,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","YAMAMAY",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580914.364,428901.203,41.376609,2.149754
149,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","BELROS",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580914.761,428849.609,41.376608,2.149137
150,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","MERCADONA",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580915.158,428868.659,41.376614,2.149364
151,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","QUE PASTA",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580915.952,428887.312,41.376622,2.149587
152,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5000,"Informàtica","MOVISTAR",0,0,0," ",0," ",1,"CC001","Arenas de Barcelona","G.V. CORTS CATALANES",373,"8910401DF2881B",2016-06-02,9,"la Nova Esquerra de l'Eixample",2,"Eixample",,0,2149,4580921.905,428856.753,41.376673,2.149221
